576,1.83168,30.2137393149,30,2015,07,28,09,40
576,1.83168,30.2137393149,30,2015,07,28,09,50
576,1.83168,30.2137393149,30,2015,07,28,10,00
576,1.83168,30.2137393149,30,2015,07,28,10,10
576,1.83168,30.2137393149,30,2015,07,28,10,20
576,1.83168,30.2137393149,30,2015,07,28,10,30
576,1.83168,30.2137393149,30,2015,07,28,10,40
576,1.83168,30.2137393149,30,2015,07,28,10,50
570,1.8126,29.7227018044,30,2015,07,28,11,00
569,1.80942,29.6409821667,30,2015,07,28,11,10
576,1.83168,30.2137393149,30,2015,07,28,11,20
576,1.83168,30.2137393149,30,2015,07,28,11,30
576,1.83168,30.2137393149,30,2015,07,28,11,40
570,1.8126,29.7227018044,30,2015,07,28,11,50
570,1.8126,29.7227018044,30,2015,07,28,12,00
577,1.83486,30.2956912157,30,2015,07,28,12,10
577,1.83486,30.2956912157,30,2015,07,28,12,20
578,1.83804,30.3776730107,30,2015,07,28,12,30
577,1.83486,30.2956912157,30,2015,07,28,12,40
583,1.85394,30.7880012804,30,2015,07,28,12,50
576,1.83168,30.2137393149,30,2015,07,28,13,00
570,1.8126,29.7227018044,30,2015,07,28,13,10
576,1.83168,30.2137393149,30,2015,07,28,13,20
577,1.83486,30.2956912157,30,2015,07,28,13,30
569,1.80942,29.6409821667,30,2015,07,28,13,40
577,1.83486,30.2956912157,30,2015,07,28,13,50
576,1.83168,30.2137393149,30,2015,07,28,14,00
563,1.79034,29.1514576066,30,2015,07,28,14,10
570,1.8126,29.7227018044,30,2015,07,28,14,20
570,1.8126,29.7227018044,30,2015,07,28,14,30
570,1.8126,29.7227018044,30,2015,07,28,14,40
569,1.80942,29.6409821667,30,2015,07,28,14,50
576,1.83168,30.2137393149,30,2015,07,28,15,00
576,1.83168,30.2137393149,30,2015,07,28,15,10
583,1.85394,30.7880012804,30,2015,07,28,15,20
579,1.84122,30.4596838705,30,2015,07,28,15,30
576,1.83168,30.2137393149,30,2015,07,28,15,40
576,1.83168,30.2137393149,30,2015,07,28,15,50
576,1.83168,30.2137393149,30,2015,07,28,16,00
569,1.80942,29.6409821667,30,2015,07,28,16,10
569,1.80942,29.6409821667,30,2015,07,28,16,20
576,1.83168,30.2137393149,30,2015,07,28,16,30
576,1.83168,30.2137393149,30,2015,07,28,16,40
576,1.83168,30.2137393149,30,2015,07,28,16,50
576,1.83168,30.2137393149,30,2015,07,28,17,00
563,1.79034,29.1514576066,30,2015,07,28,17,10
569,1.80942,29.6409821667,30,2015,07,28,17,20
569,1.80942,29.6409821667,30,2015,07,28,17,30
576,1.83168,30.2137393149,30,2015,07,28,17,40
576,1.83168,30.2137393149,30,2015,07,28,17,50
576,1.83168,30.2137393149,30,2015,07,28,18,00
577,1.83486,30.2956912157,30,2015,07,28,18,10
576,1.83168,30.2137393149,30,2015,07,28,18,20
576,1.83168,30.2137393149,30,2015,07,28,18,30
576,1.83168,30.2137393149,30,2015,07,28,18,40
576,1.83168,30.2137393149,30,2015,07,28,18,50
576,1.83168,30.2137393149,30,2015,07,28,19,00
569,1.80942,29.6409821667,30,2015,07,28,19,10
569,1.80942,29.6409821667,30,2015,07,28,19,20
569,1.80942,29.6409821667,30,2015,07,28,19,30
569,1.80942,29.6409821667,30,2015,07,28,19,40
569,1.80942,29.6409821667,30,2015,07,28,19,50
576,1.83168,30.2137393149,30,2015,07,28,20,00
582,1.85076,30.7058825066,30,2015,07,28,20,10
581,1.84758,30.6237894543,30,2015,07,28,20,20
581,1.84758,30.6237894543,30,2015,07,28,20,30
578,1.83804,30.3776730107,30,2015,07,28,20,40
575,1.8285,30.131818135,30,2015,07,28,20,50
575,1.8285,30.131818135,30,2015,07,28,21,00
575,1.8285,30.131818135,30,2015,07,28,21,10
575,1.8285,30.131818135,30,2015,07,28,21,20
575,1.8285,30.131818135,30,2015,07,28,21,30
575,1.8285,30.131818135,30,2015,07,28,21,40
575,1.8285,30.131818135,30,2015,07,28,21,50
582,1.85076,30.7058825066,30,2015,07,28,22,00
582,1.85076,30.7058825066,30,2015,07,28,22,10
582,1.85076,30.7058825066,30,2015,07,28,22,20
582,1.85076,30.7058825066,30,2015,07,28,22,30
582,1.85076,30.7058825066,30,2015,07,28,22,40
582,1.85076,30.7058825066,30,2015,07,28,22,50
582,1.85076,30.7058825066,30,2015,07,28,23,00
582,1.85076,30.7058825066,30,2015,07,28,23,10
582,1.85076,30.7058825066,30,2015,07,28,23,20
582,1.85076,30.7058825066,30,2015,07,28,23,30
582,1.85076,30.7058825066,30,2015,07,28,23,40
582,1.85076,30.7058825066,30,2015,07,28,23,50
582,1.85076,30.7058825066,30,2015,07,29,00,00
582,1.85076,30.7058825066,30,2015,07,29,00,10
582,1.85076,30.7058825066,30,2015,07,29,00,20
582,1.85076,30.7058825066,30,2015,07,29,00,30
582,1.85076,30.7058825066,30,2015,07,29,00,40
582,1.85076,30.7058825066,30,2015,07,29,00,50
582,1.85076,30.7058825066,30,2015,07,29,01,00
582,1.85076,30.7058825066,30,2015,07,29,01,10
582,1.85076,30.7058825066,30,2015,07,29,01,20
582,1.85076,30.7058825066,30,2015,07,29,01,30
582,1.85076,30.7058825066,30,2015,07,29,01,40
582,1.85076,30.7058825066,30,2015,07,29,01,50
582,1.85076,30.7058825066,30,2015,07,29,02,00
582,1.85076,30.7058825066,30,2015,07,29,02,10
582,1.85076,30.7058825066,30,2015,07,29,02,20
582,1.85076,30.7058825066,30,2015,07,29,02,30
582,1.85076,30.7058825066,30,2015,07,29,02,40
582,1.85076,30.7058825066,30,2015,07,29,02,50
576,1.83168,30.2137393149,30,2015,07,29,03,00
575,1.8285,30.131818135,30,2015,07,29,03,10
582,1.85076,30.7058825066,30,2015,07,29,03,20
576,1.83168,30.2137393149,30,2015,07,29,03,30
575,1.8285,30.131818135,30,2015,07,29,03,40
582,1.85076,30.7058825066,30,2015,07,29,03,50
580,1.8444,30.5417229632,30,2015,07,29,04,00
582,1.85076,30.7058825066,30,2015,07,29,04,10
582,1.85076,30.7058825066,30,2015,07,29,04,20
582,1.85076,30.7058825066,30,2015,07,29,04,30
582,1.85076,30.7058825066,30,2015,07,29,04,40
582,1.85076,30.7058825066,30,2015,07,29,04,50
582,1.85076,30.7058825066,30,2015,07,29,05,00
582,1.85076,30.7058825066,30,2015,07,29,05,10
582,1.85076,30.7058825066,30,2015,07,29,05,20
582,1.85076,30.7058825066,30,2015,07,29,05,30
578,1.83804,30.3776730107,30,2015,07,29,05,40
575,1.8285,30.131818135,30,2015,07,29,05,50
575,1.8285,30.131818135,30,2015,07,29,06,00
575,1.8285,30.131818135,30,2015,07,29,06,10
575,1.8285,30.131818135,30,2015,07,29,06,20
575,1.8285,30.131818135,30,2015,07,29,06,30
576,1.83168,30.2137393149,30,2015,07,29,06,40
576,1.83168,30.2137393149,30,2015,07,29,06,50
576,1.83168,30.2137393149,30,2015,07,29,07,00
576,1.83168,30.2137393149,30,2015,07,29,07,10
576,1.83168,30.2137393149,30,2015,07,29,07,20
576,1.83168,30.2137393149,30,2015,07,29,07,30
569,1.80942,29.6409821667,30,2015,07,29,07,40
572,1.81896,29.8862471496,30,2015,07,29,07,50
572,1.81896,29.8862471496,30,2015,07,29,08,00
576,1.83168,30.2137393149,30,2015,07,29,08,10
576,1.83168,30.2137393149,30,2015,07,29,08,20
570,1.8126,29.7227018044,30,2015,07,29,08,30
570,1.8126,29.7227018044,30,2015,07,29,08,40
577,1.83486,30.2956912157,30,2015,07,29,08,50
577,1.83486,30.2956912157,30,2015,07,29,09,00
576,1.83168,30.2137393149,30,2015,07,29,09,10
574,1.82532,30.0499285002,30,2015,07,29,09,20
576,1.83168,30.2137393149,30,2015,07,29,09,30
576,1.83168,30.2137393149,30,2015,07,29,09,40
570,1.8126,29.7227018044,30,2015,07,29,09,50
570,1.8126,29.7227018044,30,2015,07,29,10,00
570,1.8126,29.7227018044,30,2015,07,29,10,10
570,1.8126,29.7227018044,30,2015,07,29,10,20
577,1.83486,30.2956912157,30,2015,07,29,10,30
570,1.8126,29.7227018044,30,2015,07,29,10,40
577,1.83486,30.2956912157,30,2015,07,29,10,50
582,1.85076,30.7058825066,30,2015,07,29,11,00
582,1.85076,30.7058825066,30,2015,07,29,11,10
582,1.85076,30.7058825066,30,2015,07,29,11,20
582,1.85076,30.7058825066,30,2015,07,29,11,30
584,1.85712,30.8701449334,30,2015,07,29,11,40
582,1.85076,30.7058825066,30,2015,07,29,11,50
583,1.85394,30.7880012804,30,2015,07,29,12,00
582,1.85076,30.7058825066,30,2015,07,29,12,10
583,1.85394,30.7880012804,30,2015,07,29,12,20
578,1.83804,30.3776730107,30,2015,07,29,12,30
569,1.80942,29.6409821667,30,2015,07,29,12,40
575,1.8285,30.131818135,30,2015,07,29,12,50
576,1.83168,30.2137393149,30,2015,07,29,13,00
576,1.83168,30.2137393149,30,2015,07,29,13,10
570,1.8126,29.7227018044,30,2015,07,29,13,20
570,1.8126,29.7227018044,30,2015,07,29,13,30
576,1.83168,30.2137393149,30,2015,07,29,13,40
576,1.83168,30.2137393149,30,2015,07,29,13,50
563,1.79034,29.1514576066,30,2015,07,29,14,00
560,1.7808,28.9072412031,30,2015,07,29,14,10
573,1.82214,29.9680712321,30,2015,07,29,14,20
576,1.83168,30.2137393149,30,2015,07,29,14,30
576,1.83168,30.2137393149,30,2015,07,29,14,40
576,1.83168,30.2137393149,30,2015,07,29,14,50
576,1.83168,30.2137393149,30,2015,07,29,15,00
570,1.8126,29.7227018044,30,2015,07,29,15,10
563,1.79034,29.1514576066,30,2015,07,29,15,20
564,1.79352,29.2329465928,30,2015,07,29,15,30
570,1.8126,29.7227018044,30,2015,07,29,15,40
576,1.83168,30.2137393149,30,2015,07,29,15,50
583,1.85394,30.7880012804,30,2015,07,29,16,00
583,1.85394,30.7880012804,30,2015,07,29,16,10
583,1.85394,30.7880012804,30,2015,07,29,16,20
583,1.85394,30.7880012804,30,2015,07,29,16,30
583,1.85394,30.7880012804,30,2015,07,29,16,40
582,1.85076,30.7058825066,30,2015,07,29,16,50
582,1.85076,30.7058825066,30,2015,07,29,17,00
582,1.85076,30.7058825066,30,2015,07,29,17,10
589,1.87302,31.2812067232,30,2015,07,29,17,20
588,1.86984,31.1989514,30,2015,07,29,17,30
582,1.85076,30.7058825066,30,2015,07,29,17,40
581,1.84758,30.6237894543,30,2015,07,29,17,50
581,1.84758,30.6237894543,30,2015,07,29,18,00
581,1.84758,30.6237894543,30,2015,07,29,18,10
575,1.8285,30.131818135,30,2015,07,29,18,20
575,1.8285,30.131818135,30,2015,07,29,18,30
575,1.8285,30.131818135,30,2015,07,29,18,40
575,1.8285,30.131818135,30,2015,07,29,18,50
575,1.8285,30.131818135,30,2015,07,29,19,00
575,1.8285,30.131818135,30,2015,07,29,19,10
575,1.8285,30.131818135,30,2015,07,29,19,20
575,1.8285,30.131818135,30,2015,07,29,19,30
575,1.8285,30.131818135,30,2015,07,29,19,40
575,1.8285,30.131818135,30,2015,07,29,19,50
576,1.83168,30.2137393149,30,2015,07,29,20,00
581,1.84758,30.6237894543,30,2015,07,29,20,10
581,1.84758,30.6237894543,30,2015,07,29,20,20
579,1.84122,30.4596838705,30,2015,07,29,20,30
581,1.84758,30.6237894543,30,2015,07,29,20,40
581,1.84758,30.6237894543,30,2015,07,29,20,50
577,1.83486,30.2956912157,30,2015,07,29,21,00
581,1.84758,30.6237894543,30,2015,07,29,21,10
581,1.84758,30.6237894543,30,2015,07,29,21,20
576,1.83168,30.2137393149,30,2015,07,29,21,30
575,1.8285,30.131818135,30,2015,07,29,21,40
574,1.82532,30.0499285002,30,2015,07,29,21,50
574,1.82532,30.0499285002,30,2015,07,29,22,00
574,1.82532,30.0499285002,30,2015,07,29,22,10
574,1.82532,30.0499285002,30,2015,07,29,22,20
574,1.82532,30.0499285002,30,2015,07,29,22,30
574,1.82532,30.0499285002,30,2015,07,29,22,40
574,1.82532,30.0499285002,30,2015,07,29,22,50
574,1.82532,30.0499285002,30,2015,07,29,23,00
577,1.83486,30.2956912157,30,2015,07,29,23,10
577,1.83486,30.2956912157,30,2015,07,29,23,20
581,1.84758,30.6237894543,30,2015,07,29,23,30
574,1.82532,30.0499285002,30,2015,07,29,23,40
575,1.8285,30.131818135,30,2015,07,29,23,50
575,1.8285,30.131818135,30,2015,07,30,00,00
575,1.8285,30.131818135,30,2015,07,30,00,10
575,1.8285,30.131818135,30,2015,07,30,00,20
574,1.82532,30.0499285002,30,2015,07,30,00,30
574,1.82532,30.0499285002,30,2015,07,30,00,40
574,1.82532,30.0499285002,30,2015,07,30,00,50
575,1.8285,30.131818135,30,2015,07,30,01,00
575,1.8285,30.131818135,30,2015,07,30,01,10
575,1.8285,30.131818135,30,2015,07,30,01,20
575,1.8285,30.131818135,30,2015,07,30,01,30
574,1.82532,30.0499285002,30,2015,07,30,01,40
568,1.80624,29.5592989646,30,2015,07,30,01,50
574,1.82532,30.0499285002,30,2015,07,30,02,00
574,1.82532,30.0499285002,30,2015,07,30,02,10
575,1.8285,30.131818135,30,2015,07,30,02,20
574,1.82532,30.0499285002,30,2015,07,30,02,30
574,1.82532,30.0499285002,30,2015,07,30,02,40
575,1.8285,30.131818135,30,2015,07,30,02,50
575,1.8285,30.131818135,30,2015,07,30,03,00
575,1.8285,30.131818135,30,2015,07,30,03,10
575,1.8285,30.131818135,30,2015,07,30,03,20
575,1.8285,30.131818135,30,2015,07,30,03,30
575,1.8285,30.131818135,30,2015,07,30,03,40
575,1.8285,30.131818135,30,2015,07,30,03,50
574,1.82532,30.0499285002,30,2015,07,30,04,00
574,1.82532,30.0499285002,30,2015,07,30,04,10
575,1.8285,30.131818135,30,2015,07,30,04,20
574,1.82532,30.0499285002,30,2015,07,30,04,30
575,1.8285,30.131818135,30,2015,07,30,04,40
574,1.82532,30.0499285002,30,2015,07,30,04,50
575,1.8285,30.131818135,30,2015,07,30,05,00
575,1.8285,30.131818135,30,2015,07,30,05,10
575,1.8285,30.131818135,30,2015,07,30,05,20
575,1.8285,30.131818135,30,2015,07,30,05,30
574,1.82532,30.0499285002,30,2015,07,30,05,40
575,1.8285,30.131818135,30,2015,07,30,05,50
568,1.80624,29.5592989646,30,2015,07,30,06,00
575,1.8285,30.131818135,30,2015,07,30,06,10
570,1.8126,29.7227018044,30,2015,07,30,06,20
575,1.8285,30.131818135,30,2015,07,30,06,30
575,1.8285,30.131818135,30,2015,07,30,06,40
574,1.82532,30.0499285002,30,2015,07,30,06,50
577,1.83486,30.2956912157,30,2015,07,30,07,00
575,1.8285,30.131818135,30,2015,07,30,07,10
582,1.85076,30.7058825066,30,2015,07,30,07,20
582,1.85076,30.7058825066,30,2015,07,30,07,30
582,1.85076,30.7058825066,30,2015,07,30,07,40
582,1.85076,30.7058825066,30,2015,07,30,07,50
582,1.85076,30.7058825066,30,2015,07,30,08,00
582,1.85076,30.7058825066,30,2015,07,30,08,10
582,1.85076,30.7058825066,30,2015,07,30,08,20
582,1.85076,30.7058825066,30,2015,07,30,08,30
575,1.8285,30.131818135,30,2015,07,30,08,40
575,1.8285,30.131818135,30,2015,07,30,08,50
575,1.8285,30.131818135,30,2015,07,30,09,00
582,1.85076,30.7058825066,30,2015,07,30,09,10
581,1.84758,30.6237894543,30,2015,07,30,09,20
575,1.8285,30.131818135,30,2015,07,30,09,30
575,1.8285,30.131818135,30,2015,07,30,09,40
575,1.8285,30.131818135,30,2015,07,30,09,50
575,1.8285,30.131818135,30,2015,07,30,10,00
575,1.8285,30.131818135,30,2015,07,30,10,10
575,1.8285,30.131818135,30,2015,07,30,10,20
569,1.80942,29.6409821667,30,2015,07,30,10,30
574,1.82532,30.0499285002,30,2015,07,30,10,40
576,1.83168,30.2137393149,30,2015,07,30,10,50
576,1.83168,30.2137393149,30,2015,07,30,11,00
577,1.83486,30.2956912157,30,2015,07,30,11,10
577,1.83486,30.2956912157,30,2015,07,30,11,20
577,1.83486,30.2956912157,30,2015,07,30,11,30
571,1.81578,29.8044570691,30,2015,07,30,11,40
570,1.8126,29.7227018044,35,2015,07,30,11,50
570,1.8126,29.7227018044,35,2015,07,30,12,00
588,1.86984,31.1989514,35,2015,07,30,12,10
590,1.8762,31.3634818173,35,2015,07,30,12,20
603,1.91754,32.4344621208,35,2015,07,30,12,30
610,1.9398,33.0117914437,35,2015,07,30,12,40
617,1.96206,33.5891768956,35,2015,07,30,12,50
610,1.9398,33.0117914437,35,2015,07,30,13,00
611,1.94298,33.0942789577,35,2015,07,30,13,10
611,1.94298,33.0942789577,35,2015,07,30,13,20
617,1.96206,33.5891768956,35,2015,07,30,13,30
616,1.95888,33.5067017514,35,2015,07,30,13,40
630,2.0034,34.6605289116,35,2015,07,30,13,50
630,2.0034,34.6605289116,35,2015,07,30,14,00
632,2.00976,34.8251403859,35,2015,07,30,14,10
636,2.02248,35.1541206689,35,2015,07,30,14,20
636,2.02248,35.1541206689,35,2015,07,30,14,30
630,2.0034,34.6605289116,35,2015,07,30,14,40
637,2.02566,35.2363094951,35,2015,07,30,14,50
624,1.98432,34.1663019747,35,2015,07,30,15,00
637,2.02566,35.2363094951,35,2015,07,30,15,10
630,2.0034,34.6605289116,35,2015,07,30,15,20
636,2.02248,35.1541206689,35,2015,07,30,15,30
630,2.0034,34.6605289116,35,2015,07,30,15,40
636,2.02248,35.1541206689,35,2015,07,30,15,50
636,2.02248,35.1541206689,35,2015,07,30,16,00
637,2.02566,35.2363094951,35,2015,07,30,16,10
637,2.02566,35.2363094951,35,2015,07,30,16,20
637,2.02566,35.2363094951,35,2015,07,30,16,30
637,2.02566,35.2363094951,35,2015,07,30,16,40
637,2.02566,35.2363094951,35,2015,07,30,16,50
633,2.01294,34.9074172489,35,2015,07,30,17,00
630,2.0034,34.6605289116,35,2015,07,30,17,10
624,1.98432,34.1663019747,35,2015,07,30,17,20
630,2.0034,34.6605289116,35,2015,07,30,17,30
644,2.04792,35.8108910917,35,2015,07,30,17,40
648,2.06064,36.1385543201,35,2015,07,30,17,50
650,2.067,36.3021773498,35,2015,07,30,18,00
649,2.06382,36.22038406,35,2015,07,30,18,10
650,2.067,36.3021773498,35,2015,07,30,18,20
650,2.067,36.3021773498,35,2015,07,30,18,30
650,2.067,36.3021773498,35,2015,07,30,18,40
642,2.04156,35.646867006,35,2015,07,30,18,50
642,2.04156,35.646867006,35,2015,07,30,19,00
643,2.04474,35.7288942527,35,2015,07,30,19,10
636,2.02248,35.1541206689,35,2015,07,30,19,20
636,2.02248,35.1541206689,35,2015,07,30,19,30
636,2.02248,35.1541206689,35,2015,07,30,19,40
636,2.02248,35.1541206689,35,2015,07,30,19,50
636,2.02248,35.1541206689,35,2015,07,30,20,00
636,2.02248,35.1541206689,35,2015,07,30,20,10
636,2.02248,35.1541206689,35,2015,07,30,20,20
635,2.0193,35.0719083663,35,2015,07,30,20,30
635,2.0193,35.0719083663,35,2015,07,30,20,40
642,2.04156,35.646867006,35,2015,07,30,20,50
643,2.04474,35.7288942527,35,2015,07,30,21,00
638,2.02884,35.3184738626,35,2015,07,30,21,10
642,2.04156,35.646867006,35,2015,07,30,21,20
635,2.0193,35.0719083663,35,2015,07,30,21,30
637,2.02566,35.2363094951,35,2015,07,30,21,40
636,2.02248,35.1541206689,35,2015,07,30,21,50
635,2.0193,35.0719083663,35,2015,07,30,22,00
642,2.04156,35.646867006,35,2015,07,30,22,10
642,2.04156,35.646867006,35,2015,07,30,22,20
642,2.04156,35.646867006,35,2015,07,30,22,30
642,2.04156,35.646867006,35,2015,07,30,22,40
642,2.04156,35.646867006,35,2015,07,30,22,50
642,2.04156,35.646867006,35,2015,07,30,23,00
642,2.04156,35.646867006,35,2015,07,30,23,10
642,2.04156,35.646867006,35,2015,07,30,23,20
642,2.04156,35.646867006,35,2015,07,30,23,30
642,2.04156,35.646867006,35,2015,07,30,23,40
642,2.04156,35.646867006,35,2015,07,30,23,50
636,2.02248,35.1541206689,35,2015,07,31,00,00
642,2.04156,35.646867006,35,2015,07,31,00,10
642,2.04156,35.646867006,35,2015,07,31,00,20
642,2.04156,35.646867006,35,2015,07,31,00,30
642,2.04156,35.646867006,35,2015,07,31,00,40
642,2.04156,35.646867006,35,2015,07,31,00,50
642,2.04156,35.646867006,35,2015,07,31,01,00
642,2.04156,35.646867006,35,2015,07,31,01,10
642,2.04156,35.646867006,35,2015,07,31,01,20
642,2.04156,35.646867006,35,2015,07,31,01,30
642,2.04156,35.646867006,35,2015,07,31,01,40
642,2.04156,35.646867006,35,2015,07,31,01,50
642,2.04156,35.646867006,35,2015,07,31,02,00
642,2.04156,35.646867006,35,2015,07,31,02,10
642,2.04156,35.646867006,35,2015,07,31,02,20
642,2.04156,35.646867006,35,2015,07,31,02,30
642,2.04156,35.646867006,35,2015,07,31,02,40
642,2.04156,35.646867006,35,2015,07,31,02,50
642,2.04156,35.646867006,35,2015,07,31,03,00
642,2.04156,35.646867006,35,2015,07,31,03,10
642,2.04156,35.646867006,35,2015,07,31,03,20
642,2.04156,35.646867006,35,2015,07,31,03,30
642,2.04156,35.646867006,35,2015,07,31,03,40
642,2.04156,35.646867006,35,2015,07,31,03,50
642,2.04156,35.646867006,35,2015,07,31,04,00
642,2.04156,35.646867006,35,2015,07,31,04,10
642,2.04156,35.646867006,35,2015,07,31,04,20
642,2.04156,35.646867006,35,2015,07,31,04,30
642,2.04156,35.646867006,35,2015,07,31,04,40
642,2.04156,35.646867006,35,2015,07,31,04,50
642,2.04156,35.646867006,35,2015,07,31,05,00
642,2.04156,35.646867006,35,2015,07,31,05,10
642,2.04156,35.646867006,35,2015,07,31,05,20
642,2.04156,35.646867006,35,2015,07,31,05,30
642,2.04156,35.646867006,35,2015,07,31,05,40
642,2.04156,35.646867006,35,2015,07,31,05,50
642,2.04156,35.646867006,35,2015,07,31,06,00
635,2.0193,35.0719083663,35,2015,07,31,06,10
635,2.0193,35.0719083663,35,2015,07,31,06,20
635,2.0193,35.0719083663,35,2015,07,31,06,30
635,2.0193,35.0719083663,35,2015,07,31,06,40
635,2.0193,35.0719083663,35,2015,07,31,06,50
636,2.02248,35.1541206689,35,2015,07,31,07,00
636,2.02248,35.1541206689,35,2015,07,31,07,10
636,2.02248,35.1541206689,35,2015,07,31,07,20
636,2.02248,35.1541206689,35,2015,07,31,07,30
629,2.00022,34.5781962366,35,2015,07,31,07,40
636,2.02248,35.1541206689,35,2015,07,31,07,50
636,2.02248,35.1541206689,35,2015,07,31,08,00
637,2.02566,35.2363094951,35,2015,07,31,08,10
630,2.0034,34.6605289116,35,2015,07,31,08,20
631,2.00658,34.7428439504,35,2015,07,31,08,30
638,2.02884,35.3184738626,35,2015,07,31,08,40
632,2.00976,34.8251403859,35,2015,07,31,08,50
638,2.02884,35.3184738626,35,2015,07,31,09,00
638,2.02884,35.3184738626,35,2015,07,31,09,10
637,2.02566,35.2363094951,35,2015,07,31,09,20
637,2.02566,35.2363094951,35,2015,07,31,09,30
638,2.02884,35.3184738626,35,2015,07,31,09,40
638,2.02884,35.3184738626,35,2015,07,31,09,50
632,2.00976,34.8251403859,35,2015,07,31,10,00
631,2.00658,34.7428439504,35,2015,07,31,10,10
631,2.00658,34.7428439504,35,2015,07,31,10,20
637,2.02566,35.2363094951,35,2015,07,31,10,30
637,2.02566,35.2363094951,35,2015,07,31,10,40
638,2.02884,35.3184738626,35,2015,07,31,10,50
632,2.00976,34.8251403859,35,2015,07,31,11,00
639,2.03202,35.4006127863,35,2015,07,31,11,10
633,2.01294,34.9074172489,35,2015,07,31,11,20
633,2.01294,34.9074172489,35,2015,07,31,11,30
633,2.01294,34.9074172489,35,2015,07,31,11,40
638,2.02884,35.3184738626,35,2015,07,31,11,50
639,2.03202,35.4006127863,35,2015,07,31,12,00
640,2.0352,35.4827252787,35,2015,07,31,12,10
633,2.01294,34.9074172489,35,2015,07,31,12,20
627,1.99386,34.4134818319,35,2015,07,31,12,30
627,1.99386,34.4134818319,35,2015,07,31,12,40
633,2.01294,34.9074172489,35,2015,07,31,12,50
632,2.00976,34.8251403859,35,2015,07,31,13,00
633,2.01294,34.9074172489,35,2015,07,31,13,10
633,2.01294,34.9074172489,35,2015,07,31,13,20
639,2.03202,35.4006127863,35,2015,07,31,13,30
633,2.01294,34.9074172489,35,2015,07,31,13,40
633,2.01294,34.9074172489,35,2015,07,31,13,50
633,2.01294,34.9074172489,35,2015,07,31,14,00
639,2.03202,35.4006127863,35,2015,07,31,14,10
646,2.05428,35.9747895417,35,2015,07,31,14,20
646,2.05428,35.9747895417,35,2015,07,31,14,30
646,2.05428,35.9747895417,35,2015,07,31,14,40
640,2.0352,35.4827252787,35,2015,07,31,14,50
639,2.03202,35.4006127863,35,2015,07,31,15,00
641,2.03838,35.5648103495,35,2015,07,31,15,10
639,2.03202,35.4006127863,35,2015,07,31,15,20
639,2.03202,35.4006127863,35,2015,07,31,15,30
639,2.03202,35.4006127863,35,2015,07,31,15,40
638,2.02884,35.3184738626,35,2015,07,31,15,50
638,2.02884,35.3184738626,35,2015,07,31,16,00
638,2.02884,35.3184738626,35,2015,07,31,16,10
638,2.02884,35.3184738626,35,2015,07,31,16,20
638,2.02884,35.3184738626,35,2015,07,31,16,30
638,2.02884,35.3184738626,35,2015,07,31,16,40
637,2.02566,35.2363094951,35,2015,07,31,16,50
637,2.02566,35.2363094951,35,2015,07,31,17,00
637,2.02566,35.2363094951,35,2015,07,31,17,10
637,2.02566,35.2363094951,35,2015,07,31,17,20
637,2.02566,35.2363094951,35,2015,07,31,17,30
637,2.02566,35.2363094951,35,2015,07,31,17,40
637,2.02566,35.2363094951,35,2015,07,31,17,50
636,2.02248,35.1541206689,35,2015,07,31,18,00
630,2.0034,34.6605289116,35,2015,07,31,18,10
630,2.0034,34.6605289116,35,2015,07,31,18,20
637,2.02566,35.2363094951,35,2015,07,31,18,30
637,2.02566,35.2363094951,35,2015,07,31,18,40
637,2.02566,35.2363094951,35,2015,07,31,18,50
637,2.02566,35.2363094951,35,2015,07,31,19,00
637,2.02566,35.2363094951,35,2015,07,31,19,10
637,2.02566,35.2363094951,35,2015,07,31,19,20
637,2.02566,35.2363094951,35,2015,07,31,19,30
636,2.02248,35.1541206689,35,2015,07,31,19,40
636,2.02248,35.1541206689,35,2015,07,31,19,50
636,2.02248,35.1541206689,35,2015,07,31,20,00
636,2.02248,35.1541206689,35,2015,07,31,20,10
636,2.02248,35.1541206689,35,2015,07,31,20,20
636,2.02248,35.1541206689,35,2015,07,31,20,30
636,2.02248,35.1541206689,35,2015,07,31,20,40
636,2.02248,35.1541206689,35,2015,07,31,20,50
636,2.02248,35.1541206689,35,2015,07,31,21,00
643,2.04474,35.7288942527,35,2015,07,31,21,10
638,2.02884,35.3184738626,35,2015,07,31,21,20
636,2.02248,35.1541206689,35,2015,07,31,21,30
641,2.03838,35.5648103495,35,2015,07,31,21,40
643,2.04474,35.7288942527,35,2015,07,31,21,50
643,2.04474,35.7288942527,35,2015,07,31,22,00
643,2.04474,35.7288942527,35,2015,07,31,22,10
636,2.02248,35.1541206689,35,2015,07,31,22,20
636,2.02248,35.1541206689,35,2015,07,31,22,30
640,2.0352,35.4827252787,35,2015,07,31,22,40
636,2.02248,35.1541206689,35,2015,07,31,22,50
636,2.02248,35.1541206689,35,2015,07,31,23,00
636,2.02248,35.1541206689,35,2015,07,31,23,10
636,2.02248,35.1541206689,35,2015,07,31,23,20
636,2.02248,35.1541206689,35,2015,07,31,23,30
636,2.02248,35.1541206689,35,2015,07,31,23,40
636,2.02248,35.1541206689,35,2015,07,31,23,50
636,2.02248,35.1541206689,35,2015,08, 1,00,00
636,2.02248,35.1541206689,35,2015,08, 1,00,10
636,2.02248,35.1541206689,35,2015,08, 1,00,20
636,2.02248,35.1541206689,35,2015,08, 1,00,30
